Admin_Unit_Code,Sub_Unit_Code,Site_Name,Plot_Name,Location_Type,Year,Date,Start_Time,End_Time,Observer,Visit,Interval_Length,ID_Method,Distance,Flyover_Observed,Sex,Common_Name,Scientific_Name,AcceptedTSN,TaxonCode,AOU_Code,PIF_Watchlist_Status,Regional_Stewardship_Status,Temperature,Humidity,Sky,Wind,Disturbance,Initial_Three_Min_Cnt,Habitat_Type,Previously_Obs
ANTI,Unknown,,ANTI-0034,Grassland,2018,2018-07-16,08:33:00,08:43:00,Brian Swimelar,3,5 - 7.5 min,Singing,0.0,False,Undetermined,Mourning Dove,Zenaida Macroura,177125.0,82737.0,MODO,False,False,27.3999996185303,81.1999969482422,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0034,Grassland,2018,2018-07-16,08:33:00,08:43:00,Brian Swimelar,3,2.5 - 5 min,Singing,0.0,False,Male,Song Sparrow,Melospiza Melodia,179492.0,85643.0,SOSP,False,False,27.3999996185303,81.1999969482422,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0034,Grassland,2018,2018-07-16,08:33:00,08:43:00,Brian Swimelar,3,2.5 - 5 min,Singing,0.0,False,Male,Chipping Sparrow,Spizella Passerina,179435.0,84781.0,CHSP,False,False,27.3999996185303,81.1999969482422,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0034,Grassland,2018,2018-07-16,08:33:00,08:43:00,Brian Swimelar,3,2.5 - 5 min,Singing,0.0,False,Male,Field Sparrow,Spizella Pusilla,179443.0,84790.0,FISP,False,True,27.3999996185303,81.1999969482422,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0035,Grassland,2018,2018-07-16,08:49:00,08:59:00,Brian Swimelar,3,2.5 - 5 min,Visualization,0.0,True,Undetermined,Barn Swallow,Hirundo Rustica,178448.0,87409.0,BARS,False,False,26.3999996185303,81.1999969482422,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0035,Grassland,2018,2018-07-16,08:49:00,08:59:00,Brian Swimelar,3,2.5 - 5 min,Singing,0.0,False,Undetermined,Northern Cardinal,Cardinalis Cardinalis,179124.0,94228.0,NOCA,False,False,26.3999996185303,81.1999969482422,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0035,Grassland,2018,2018-07-16,08:49:00,08:59:00,Brian Swimelar,3,0-2.5 min,Singing,0.0,False,Male,Grasshopper Sparrow,Ammodramus Savannarum,179333.0,83867.0,GRSP,False,False,26.3999996185303,81.1999969482422,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0035,Grassland,2018,2018-07-16,08:49:00,08:59:00,Brian Swimelar,3,0-2.5 min,Singing,0.0,False,Male,Field Sparrow,Spizella Pusilla,179443.0,84790.0,FISP,False,True,26.3999996185303,81.1999969482422,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0045,Grassland,2018,2018-07-16,09:17:00,09:27:00,Brian Swimelar,3,0-2.5 min,Singing,0.0,False,Male,Field Sparrow,Spizella Pusilla,179443.0,84790.0,FISP,False,True,32.4000015258789,66.6999969482422,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0045,Grassland,2018,2018-07-16,09:17:00,09:27:00,Brian Swimelar,3,0-2.5 min,Singing,0.0,False,Male,Indigo Bunting,Passerina Cyanea,179150.0,94257.0,INBU,False,True,32.4000015258789,66.6999969482422,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0045,Grassland,2018,2018-07-16,09:17:00,09:27:00,Brian Swimelar,3,0-2.5 min,Singing,0.0,False,Undetermined,Eastern Bluebird,Sialia Sialis,179801.0,87184.0,EABL,False,False,32.4000015258789,66.6999969482422,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0045,Grassland,2018,2018-07-16,09:17:00,09:27:00,Brian Swimelar,3,0-2.5 min,Singing,0.0,False,Male,Grasshopper Sparrow,Ammodramus Savannarum,179333.0,83867.0,GRSP,False,False,32.4000015258789,66.6999969482422,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0045,Grassland,2018,2018-07-16,09:17:00,09:27:00,Brian Swimelar,3,0-2.5 min,Calling,0.0,False,Undetermined,Downy Woodpecker,Picoides Pubescens,178259.0,84936.0,DOWO,False,True,32.4000015258789,66.6999969482422,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0045,Grassland,2018,2018-07-16,09:17:00,09:27:00,Brian Swimelar,3,2.5 - 5 min,Calling,0.0,False,Undetermined,American Goldfinch,Carduelis Tristis,179236.0,95286.0,AMGO,False,False,32.4000015258789,66.6999969482422,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0045,Grassland,2018,2018-07-16,09:17:00,09:27:00,Brian Swimelar,3,2.5 - 5 min,Visualization,0.0,True,Undetermined,Brown-Headed Cowbird,Molothrus Ater,179112.0,94215.0,BHCO,False,False,32.4000015258789,66.6999969482422,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0045,Grassland,2018,2018-07-16,09:17:00,09:27:00,Brian Swimelar,3,0-2.5 min,Visualization,0.0,True,Undetermined,Mourning Dove,Zenaida Macroura,177125.0,82737.0,MODO,False,False,32.4000015258789,66.6999969482422,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0045,Grassland,2018,2018-07-16,09:17:00,09:27:00,Brian Swimelar,3,5 - 7.5 min,Visualization,0.0,False,Undetermined,Gray Catbird,Dumetella Carolinensis,178625.0,89977.0,GRCA,False,False,32.4000015258789,66.6999969482422,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0044,Grassland,2018,2018-07-16,09:02:00,09:12:00,Brian Swimelar,3,2.5 - 5 min,Singing,0.0,False,Male,Chipping Sparrow,Spizella Passerina,179435.0,84781.0,CHSP,False,False,30.6000003814697,63.9000015258789,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0044,Grassland,2018,2018-07-16,09:02:00,09:12:00,Brian Swimelar,3,7.5 - 10 min,Visualization,0.0,False,Undetermined,Field Sparrow,Spizella Pusilla,179443.0,84790.0,FISP,False,True,30.6000003814697,63.9000015258789,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0044,Grassland,2018,2018-07-16,09:02:00,09:12:00,Brian Swimelar,3,0-2.5 min,Singing,0.0,False,Undetermined,American Goldfinch,Carduelis Tristis,179236.0,95286.0,AMGO,False,False,30.6000003814697,63.9000015258789,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0044,Grassland,2018,2018-07-16,09:02:00,09:12:00,Brian Swimelar,3,0-2.5 min,Visualization,0.0,True,Undetermined,Mourning Dove,Zenaida Macroura,177125.0,82737.0,MODO,False,False,30.6000003814697,63.9000015258789,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0044,Grassland,2018,2018-07-16,09:02:00,09:12:00,Brian Swimelar,3,0-2.5 min,Singing,0.0,False,Male,Field Sparrow,Spizella Pusilla,179443.0,84790.0,FISP,False,True,30.6000003814697,63.9000015258789,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0044,Grassland,2018,2018-07-16,09:02:00,09:12:00,Brian Swimelar,3,0-2.5 min,Singing,0.0,False,Male,Grasshopper Sparrow,Ammodramus Savannarum,179333.0,83867.0,GRSP,False,False,30.6000003814697,63.9000015258789,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0063,Grassland,2018,2018-07-16,09:52:00,10:02:00,Brian Swimelar,3,0-2.5 min,Singing,0.0,False,Male,Field Sparrow,Spizella Pusilla,179443.0,84790.0,FISP,False,True,32.7999992370605,55.7000007629395,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0063,Grassland,2018,2018-07-16,09:52:00,10:02:00,Brian Swimelar,3,0-2.5 min,Calling,0.0,False,Undetermined,Yellow-Billed Cuckoo,Coccyzus Americanus,177831.0,89102.0,YBCU,False,False,32.7999992370605,55.7000007629395,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0063,Grassland,2018,2018-07-16,09:52:00,10:02:00,Brian Swimelar,3,7.5 - 10 min,Singing,0.0,False,Male,Carolina Chickadee,Poecile Carolinensis,554383.0,265876.0,CACH,False,True,32.7999992370605,55.7000007629395,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0063,Grassland,2018,2018-07-16,09:52:00,10:02:00,Brian Swimelar,3,2.5 - 5 min,Singing,0.0,False,Undetermined,Carolina Wren,Thryothorus Ludovicianus,178581.0,88350.0,CARW,False,False,32.7999992370605,55.7000007629395,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0063,Grassland,2018,2018-07-16,09:52:00,10:02:00,Brian Swimelar,3,2.5 - 5 min,Calling,0.0,False,Undetermined,American Goldfinch,Carduelis Tristis,179236.0,95286.0,AMGO,False,False,32.7999992370605,55.7000007629395,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0063,Grassland,2018,2018-07-16,09:52:00,10:02:00,Brian Swimelar,3,2.5 - 5 min,Calling,0.0,False,Undetermined,Downy Woodpecker,Picoides Pubescens,178259.0,84936.0,DOWO,False,True,32.7999992370605,55.7000007629395,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0063,Grassland,2018,2018-07-16,09:52:00,10:02:00,Brian Swimelar,3,5 - 7.5 min,Visualization,0.0,False,Undetermined,Chipping Sparrow,Spizella Passerina,179435.0,84781.0,CHSP,False,False,32.7999992370605,55.7000007629395,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0063,Grassland,2018,2018-07-16,09:52:00,10:02:00,Brian Swimelar,3,5 - 7.5 min,Calling,0.0,False,Undetermined,White-Breasted Nuthatch,Sitta Carolinensis,178775.0,90935.0,WBNU,False,False,32.7999992370605,55.7000007629395,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0063,Grassland,2018,2018-07-16,09:52:00,10:02:00,Brian Swimelar,3,7.5 - 10 min,Calling,0.0,False,Undetermined,Eastern Tufted Titmouse,Baeolophus Bicolor,554138.0,266957.0,ETTI,False,False,32.7999992370605,55.7000007629395,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0063,Grassland,2018,2018-07-16,09:52:00,10:02:00,Brian Swimelar,3,0-2.5 min,Singing,0.0,False,Male,Chipping Sparrow,Spizella Passerina,179435.0,84781.0,CHSP,False,False,32.7999992370605,55.7000007629395,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0063,Grassland,2018,2018-07-16,09:52:00,10:02:00,Brian Swimelar,3,0-2.5 min,Calling,0.0,False,Undetermined,Red-Bellied Woodpecker,Melanerpes Carolinus,178195.0,84865.0,RBWO,False,False,32.7999992370605,55.7000007629395,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0063,Grassland,2018,2018-07-16,09:52:00,10:02:00,Brian Swimelar,3,0-2.5 min,Visualization,0.0,False,Undetermined,American Robin,Turdus Migratorius,179759.0,87136.0,AMRO,False,False,32.7999992370605,55.7000007629395,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0063,Grassland,2018,2018-07-16,09:52:00,10:02:00,Brian Swimelar,3,0-2.5 min,Singing,0.0,False,Undetermined,Northern Cardinal,Cardinalis Cardinalis,179124.0,94228.0,NOCA,False,False,32.7999992370605,55.7000007629395,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0063,Grassland,2018,2018-07-16,09:52:00,10:02:00,Brian Swimelar,3,0-2.5 min,Singing,0.0,False,Undetermined,Carolina Wren,Thryothorus Ludovicianus,178581.0,88350.0,CARW,False,False,32.7999992370605,55.7000007629395,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0063,Grassland,2018,2018-07-16,09:52:00,10:02:00,Brian Swimelar,3,0-2.5 min,Singing,0.0,False,Undetermined,Mourning Dove,Zenaida Macroura,177125.0,82737.0,MODO,False,False,32.7999992370605,55.7000007629395,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0053,Grassland,2018,2018-07-16,09:35:00,09:45:00,Brian Swimelar,3,0-2.5 min,Singing,0.0,False,Male,Field Sparrow,Spizella Pusilla,179443.0,84790.0,FISP,False,True,30.2000007629395,62.4000015258789,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0053,Grassland,2018,2018-07-16,09:35:00,09:45:00,Brian Swimelar,3,0-2.5 min,Singing,0.0,False,Undetermined,Northern Cardinal,Cardinalis Cardinalis,179124.0,94228.0,NOCA,False,False,30.2000007629395,62.4000015258789,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0053,Grassland,2018,2018-07-16,09:35:00,09:45:00,Brian Swimelar,3,0-2.5 min,Singing,0.0,False,Male,Chipping Sparrow,Spizella Passerina,179435.0,84781.0,CHSP,False,False,30.2000007629395,62.4000015258789,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0053,Grassland,2018,2018-07-16,09:35:00,09:45:00,Brian Swimelar,3,5 - 7.5 min,Calling,0.0,False,Undetermined,Red-Bellied Woodpecker,Melanerpes Carolinus,178195.0,84865.0,RBWO,False,False,30.2000007629395,62.4000015258789,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0053,Grassland,2018,2018-07-16,09:35:00,09:45:00,Brian Swimelar,3,5 - 7.5 min,Visualization,0.0,False,Male,Eastern Bluebird,Sialia Sialis,179801.0,87184.0,EABL,False,False,30.2000007629395,62.4000015258789,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0053,Grassland,2018,2018-07-16,09:35:00,09:45:00,Brian Swimelar,3,7.5 - 10 min,Calling,0.0,False,Undetermined,Gray Catbird,Dumetella Carolinensis,178625.0,89977.0,GRCA,False,False,30.2000007629395,62.4000015258789,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0053,Grassland,2018,2018-07-16,09:35:00,09:45:00,Brian Swimelar,3,0-2.5 min,Calling,0.0,False,Undetermined,Fish Crow,Corvus Ossifragus,179737.0,87112.0,FICR,False,False,30.2000007629395,62.4000015258789,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0074,Grassland,2018,2018-07-16,10:14:00,10:24:00,Brian Swimelar,3,0-2.5 min,Singing,0.0,False,Male,Chipping Sparrow,Spizella Passerina,179435.0,84781.0,CHSP,False,False,32.5999984741211,59.9000015258789,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0074,Grassland,2018,2018-07-16,10:14:00,10:24:00,Brian Swimelar,3,0-2.5 min,Singing,0.0,False,Male,Eastern Meadowlark,Sturnella Magna,179034.0,93601.0,EAME,False,False,32.5999984741211,59.9000015258789,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0074,Grassland,2018,2018-07-16,10:14:00,10:24:00,Brian Swimelar,3,0-2.5 min,Singing,0.0,False,Male,Indigo Bunting,Passerina Cyanea,179150.0,94257.0,INBU,False,True,32.5999984741211,59.9000015258789,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0137,Grassland,2018,2018-07-17,05:58:00,06:08:00,Elizabeth Oswald,3,0-2.5 min,Singing,0.0,False,Undetermined,Eastern Bluebird,Sialia Sialis,179801.0,87184.0,EABL,False,False,21.2000007629395,83.3000030517578,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0137,Grassland,2018,2018-07-17,05:58:00,06:08:00,Elizabeth Oswald,3,7.5 - 10 min,Singing,0.0,False,Undetermined,Mourning Dove,Zenaida Macroura,177125.0,82737.0,MODO,False,False,21.2000007629395,83.3000030517578,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0137,Grassland,2018,2018-07-17,05:58:00,06:08:00,Elizabeth Oswald,3,5 - 7.5 min,Visualization,0.0,True,Undetermined,American Goldfinch,Carduelis Tristis,179236.0,95286.0,AMGO,False,False,21.2000007629395,83.3000030517578,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0137,Grassland,2018,2018-07-17,05:58:00,06:08:00,Elizabeth Oswald,3,2.5 - 5 min,Singing,0.0,False,Undetermined,Northern Mockingbird,Mimus Polyglottos,178620.0,88394.0,NOMO,False,False,21.2000007629395,83.3000030517578,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0137,Grassland,2018,2018-07-17,05:58:00,06:08:00,Elizabeth Oswald,3,2.5 - 5 min,Singing,0.0,False,Male,Field Sparrow,Spizella Pusilla,179443.0,84790.0,FISP,False,True,21.2000007629395,83.3000030517578,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0137,Grassland,2018,2018-07-17,05:58:00,06:08:00,Elizabeth Oswald,3,0-2.5 min,Visualization,0.0,False,Undetermined,Northern Mockingbird,Mimus Polyglottos,178620.0,88394.0,NOMO,False,False,21.2000007629395,83.3000030517578,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0137,Grassland,2018,2018-07-17,05:58:00,06:08:00,Elizabeth Oswald,3,0-2.5 min,Singing,0.0,False,Undetermined,House Wren,Troglodytes Aedon,178541.0,88306.0,HOWR,False,False,21.2000007629395,83.3000030517578,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0137,Grassland,2018,2018-07-17,05:58:00,06:08:00,Elizabeth Oswald,3,0-2.5 min,Calling,0.0,False,Undetermined,Eastern Kingbird,Tyrannus Tyrannus,178279.0,85757.0,EAKI,False,False,21.2000007629395,83.3000030517578,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0137,Grassland,2018,2018-07-17,05:58:00,06:08:00,Elizabeth Oswald,3,0-2.5 min,Singing,0.0,False,Male,Grasshopper Sparrow,Ammodramus Savannarum,179333.0,83867.0,GRSP,False,False,21.2000007629395,83.3000030517578,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0137,Grassland,2018,2018-07-17,05:58:00,06:08:00,Elizabeth Oswald,3,0-2.5 min,Singing,0.0,False,Male,Eastern Towhee,Pipilo Erythrophthalmus,179276.0,83803.0,EATO,False,True,21.2000007629395,83.3000030517578,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0138,Grassland,2018,2018-07-17,06:12:00,06:22:00,Elizabeth Oswald,3,5 - 7.5 min,Calling,0.0,False,Undetermined,Carolina Wren,Thryothorus Ludovicianus,178581.0,88350.0,CARW,False,False,21.3999996185303,88.1999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,Grassland,False
ANTI,Unknown,,ANTI-0138,Grassland,2018,2018-07-17,06:12:00,06:22:00,Elizabeth Oswald,3,0-2.5 min,Singing,0.0,False,Undetermined,House Wren,Troglodytes Aedon,178541.0,88306.0,HOWR,False,False,21.3999996185303,88.1999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0138,Grassland,2018,2018-07-17,06:12:00,06:22:00,Elizabeth Oswald,3,0-2.5 min,Visualization,0.0,False,Undetermined,Eastern Kingbird,Tyrannus Tyrannus,178279.0,85757.0,EAKI,False,False,21.3999996185303,88.1999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland,False
ANTI,Unknown,,ANTI-0138,Grassland,2018,2018-07-17,06:12:00,06:22:00,Elizabeth Oswald,3,0-2.5 min,Singing,0.0,False,Undetermined,Northern Mockingbird,Mimus Polyglottos,178620.0,88394.0,NOMO,False,False,21.3999996185303,88.1999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,Grassland,False
